"id","major1","major2"
1,"stats","econ"
2,"math","NA"
3,"math","stats"
4,"econ","stats"
5,"math","NA"
6,"math","econ"
7,"econ","NA"
8,"econ","NA"
9,"stats","econ"
10,"econ","math"
11,"econ","stats"
12,"math","NA"
13,"stats","NA"
14,"stats","NA"
15,"econ","NA"
16,"stats","econ"
17,"stats","NA"
18,"stats","econ"
19,"econ","stats"
20,"econ","NA"
21,"econ","stats"
22,"math","NA"
23,"econ","stats"
24,"math","NA"
25,"math","NA"
26,"stats","NA"
27,"math","stats"
28,"math","NA"
29,"math","NA"
30,"math","stats"
31,"econ","NA"
32,"stats","NA"
33,"math","stats"
34,"stats","math"
35,"math","stats"
36,"math","NA"
37,"math","stats"
38,"stats","NA"
39,"econ","NA"
40,"math","NA"
41,"stats","econ"
42,"stats","NA"
43,"math","econ"
44,"math","NA"
45,"econ","math"
46,"stats","math"
47,"stats","math"
48,"econ","math"
49,"stats","NA"
50,"stats","NA"
51,"stats","NA"
52,"math","NA"
53,"econ","math"
54,"math","NA"
55,"math","econ"
56,"math","stats"
57,"math","econ"
58,"stats","NA"
59,"math","stats"
60,"econ","NA"
61,"stats","econ"
62,"stats","math"
63,"econ","math"
64,"math","NA"
65,"math","stats"
66,"stats","math"
67,"stats","NA"
68,"stats","math"
69,"stats","NA"
70,"stats","NA"
71,"econ","stats"
72,"math","econ"
73,"econ","NA"
74,"math","econ"
75,"math","stats"
76,"stats","econ"
77,"econ","NA"
78,"econ","math"
79,"econ","NA"
80,"econ","math"
81,"stats","math"
82,"stats","NA"
83,"stats","econ"
84,"math","NA"
85,"math","NA"
86,"math","NA"
87,"stats","NA"
88,"math","NA"
89,"math","NA"
90,"stats","math"
91,"stats","NA"
92,"stats","econ"
93,"math","econ"
94,"math","NA"
95,"math","NA"
96,"math","NA"
97,"math","NA"
98,"econ","math"
99,"stats","NA"
100,"econ","NA"
101,"econ","NA"
102,"stats","econ"
103,"math","NA"
104,"math","econ"
105,"stats","NA"
106,"math","stats"
107,"stats","math"
108,"econ","math"
109,"stats","NA"
110,"econ","stats"
111,"math","econ"
112,"math","NA"
113,"math","NA"
114,"stats","econ"
115,"math","NA"
116,"stats","NA"
117,"econ","stats"
118,"math","econ"
119,"econ","stats"
120,"math","econ"
121,"math","NA"
122,"stats","math"
123,"stats","NA"
124,"math","NA"
125,"math","econ"
126,"econ","NA"
127,"math","NA"
128,"math","NA"
129,"stats","math"
130,"stats","NA"
131,"econ","NA"
132,"math","stats"
133,"math","stats"
134,"stats","math"
135,"math","econ"
136,"math","stats"
137,"stats","NA"
138,"math","stats"
139,"econ","math"
140,"stats","econ"
141,"math","NA"
142,"econ","NA"
143,"math","NA"
144,"math","econ"
145,"econ","NA"
146,"stats","math"
147,"stats","math"
148,"stats","math"
149,"stats","NA"
150,"stats","NA"
151,"stats","NA"
152,"math","stats"
153,"stats","NA"
154,"math","NA"
155,"stats","math"
156,"stats","NA"
157,"stats","econ"
158,"math","NA"
159,"econ","NA"
160,"econ","math"
161,"math","econ"
162,"econ","math"
163,"econ","stats"
164,"stats","NA"
165,"math","NA"
166,"stats","math"
167,"econ","NA"
168,"math","stats"
169,"math","NA"
170,"math","econ"
171,"math","stats"
172,"math","econ"
173,"econ","math"
174,"econ","stats"
175,"math","econ"
176,"stats","econ"
177,"stats","econ"
178,"math","NA"
179,"math","NA"
180,"stats","math"
181,"econ","math"
182,"stats","NA"
183,"stats","NA"
184,"stats","NA"
185,"math","NA"
186,"math","stats"
187,"econ","math"
188,"econ","NA"
189,"math","NA"
190,"econ","stats"
191,"math","stats"
192,"econ","NA"
193,"econ","stats"
194,"econ","math"
195,"math","econ"
196,"econ","math"
197,"econ","NA"
198,"math","stats"
199,"math","stats"
200,"stats","NA"
201,"stats","NA"
202,"stats","NA"
203,"stats","NA"
204,"math","stats"
205,"math","NA"
206,"stats","NA"
207,"stats","NA"
208,"math","NA"
209,"econ","stats"
210,"econ","NA"
211,"econ","NA"
212,"math","econ"
213,"math","NA"
214,"math","stats"
215,"math","NA"
216,"econ","NA"
217,"econ","NA"
218,"math","econ"
219,"stats","NA"
220,"stats","NA"
221,"stats","NA"
222,"math","stats"
223,"math","econ"
224,"stats","math"
225,"math","stats"
226,"econ","math"
227,"math","NA"
228,"math","NA"
229,"math","NA"
230,"stats","math"
231,"math","NA"
232,"stats","NA"
233,"stats","NA"
234,"stats","NA"
235,"math","NA"
